37006	4.0235
37007	4.0164
37008	3.9622
37011	3.9761
37013	3.9497
37015	3.9552
37018	3.9443
37019	3.9475
37020	3.9528
37021	3.9741
37022	3.9678
37025	4.0306
37026	4.0174
37027	3.9827
37028	3.9656
37029	3.9693
37032	3.979
37033	3.9813
37034	3.9992
37035	3.9976
37036	3.9963
37039	4.0154
37040	4.038
37041	4.0232
37042	4.0083
37043	3.9827
37046	3.9746
37047	3.9852
37048	3.9711
37049	3.9977
37050	3.9908
37053	3.9697
37054	3.9643
37055	3.9432
37057	3.9441
37060	3.9612
37061	3.9703
37062	3.9945
37063	3.9918
37064	3.972
37067	3.9522
37069	3.9512
37070	3.9496
37071	3.9871
37074	4.0058
37075	3.9887
37076	3.9989
37077	4.0231
37078	4.0912
37081	4.2454
37082	4.2892
37083	4.5004
37084	4.2906
37085	4.2545
37088	4.2067
37089	4.2191
37090	4.1865
37091	4.2522
37092	4.2276
37095	4.1982
37096	4.1995
37097	4.2021
37098	4.1883
37099	4.2009
37102	4.2213
37103	4.2384
37104	4.2519
37105	4.2577
37106	4.2688
37109	4.2324
37110	4.2365
37111	4.2157
37112	4.2161
37113	4.2113
37116	4.2253
37117	4.2605
37119	4.2657
37120	4.2768
37123	4.3068
37124	4.265
37125	4.2692
37126	4.2402
37127	4.2238
37130	4.2373
37131	4.2508
37132	4.2214
37133	4.234
37134	4.2336
37137	4.2235
37138	4.2602
37139	4.2455
37140	4.256
37141	4.2317
37144	4.201
37145	4.2165
37146	4.2468
37147	4.2348
37148	4.2315
37151	4.2428
37152	4.2347
37153	4.2272
37154	4.2025
37155	4.1305
37158	4.1898
37159	4.2052
37160	4.2253
37161	4.1843
37162	4.2367
37165	4.2281
37166	4.2318
37167	4.1951
37168	4.2058
37169	4.1505
37172	4.1693
37173	4.168
37174	4.1587
37175	4.1211
37176	4.1397
37179	4.1174
37180	4.0906
37181	4.0922
37182	4.0901
37183	4.1019
37186	4.1163
37187	4.12
37188	4.1163
37189	4.1291
37190	4.1019
37193	4.083
37194	4.1148
37195	4.0987
37197	4.0996
37200	4.1196
37201	4.095
37202	4.0662
37203	4.0639
37204	4.0663
37207	4.0662
37208	4.0793
37209	4.1045
37210	4.096
37211	4.1401
37214	4.1191
37215	4.1052
37216	4.088
37217	4.1012
37218	4.1017
37221	4.0962
37222	4.0781
37223	4.0681
37224	4.0732
37225	4.0874
37228	4.0485
37229	4.0208
37230	4.0334
37231	4.0792
37232	4.0482
37235	4.0847
37236	4.0717
37237	4.0523
37238	4.0312
37239	4.0227
37242	3.9893
37243	3.9557
37244	3.9887
37245	3.972
37246	3.9692
37249	3.9888
37252	3.992
37253	3.9601
37256	3.9863
37258	3.948
37259	3.9574
37260	3.9383
37263	3.9079
37264	3.9322
37265	3.9667
37266	3.9637
37267	4.0547
37270	4.0116
37271	4.0351
37272	4.0851
37273	4.1256
37274	4.188
37277	4.1417
37278	4.12
37279	4.11
37280	4.1291
37281	4.1627
37284	4.1522
37285	4.1067
37286	4.1387
37287	4.1637
37288	4.175
37291	4.2144
37292	4.1885
37293	4.2062
37294	4.2628
37295	4.2247
37298	4.1863
37299	4.1723
37300	4.1593
37301	4.2018
37302	4.1793
37305	4.15
37306	4.1476
37307	4.1612
37308	4.1739
37309	4.1742
37312	4.168
37313	4.189
37314	4.1946
37315	4.2046
37316	4.2331
37319	4.1898
37320	4.1642
37321	4.1473
37322	4.1376
37323	4.1617
37326	4.1464
37327	4.1446
37328	4.163
37329	4.1462
37330	4.1156
37333	4.1106
37334	4.1067
37335	4.1159
37336	4.1036
37337	4.1085
37340	4.1269
37341	4.1343
37342	4.1159
37343	4.1173
37344	4.1321
37348	4.1113
37349	4.0897
37350	4.0858
37351	4.0969
37354	4.0861
37355	4.0983
37356	4.0865
37357	4.088
37358	4.0607
37361	4.06
37362	4.062
37363	4.0543
37364	4.0389
37365	4.0326
37368	4.0412
37369	4.0381
37370	4.044
37371	4.0352
37372	4.0284
37375	3.9827
37376	3.9802
37378	3.9776
37382	3.9801
37383	3.9625
37384	3.9849
37385	4.0155
37386	3.9998
37389	4.0147
37390	4.1066
37391	4.0637
37392	4.1042
37393	4.1209
37396	4.0978
37397	4.083
37398	4.0953
37399	4.0924
37400	4.0958
37403	4.0732
37404	4.0545
37405	4.0535
37407	4.0311
37410	4.025
37411	4.0155
37412	4.0228
37413	4.0164
37414	4.0035
37417	4.0264
37418	4.0265
37419	4.0294
37420	4.0274
37421	4.0232
37424	4.042
37425	4.0455
37426	4.0146
37427	4.0331
37428	4.021
37431	4.0141
37432	4.0278
37433	4.0034
37434	4.0413
37435	4.0418
37438	4.0529
37439	4.0025
37440	4.1135
37441	4.112
37442	4.1573
37445	4.1395
37446	4.2258
37447	4.1751
37448	4.1698
37449	4.1751
37452	4.1697
37453	4.1668
37454	4.1113
37455	4.0836
37456	4.0431
37459	4.0207
37460	4.0838
37461	4.1156
37462	4.0713
37463	4.0925
37466	4.1178
37467	4.1453
37468	4.1685
37469	4.1784
37470	4.2108
37473	4.1703
37474	4.1889
37475	4.2045
37476	4.1794
37477	4.1938
37480	4.186
37481	4.18
37482	4.1608
37484	4.1788
37487	4.1689
37488	4.1502
37489	4.1368
37490	4.1913
37491	4.1965
37494	4.1842
37495	4.1648
37496	4.1711
37497	4.1471
37498	4.142
37501	4.1272
37503	4.1138
37504	4.1415
37505	4.167
37508	4.1699
37509	4.1563
37510	4.1559
37511	4.1592
37512	4.1613
37515	4.1951
37516	4.1893
37517	4.1723
37518	4.1383
37519	4.1272
37522	4.1314
37523	4.1532
37524	4.1333
37525	4.1329
37526	4.1474
37529	4.1482
37530	4.143
37531	4.1434
37532	4.1454
37533	4.1455
37536	4.1625
37537	4.1654
37538	4.1706
37539	4.1368
37540	4.1218
37543	4.1174
37544	4.1239
37545	4.1381
37546	4.1638
37547	4.1703
37550	4.1412
37551	4.1282
37552	4.1127
37553	4.0935
37554	4.0752
37557	4.0571
37558	4.0499
37559	4.0504
37560	4.0324
37564	3.996
37565	3.978
37566	3.9812
37567	3.9504
37568	3.9319
37572	3.9174
37573	3.9225
37574	3.9398
37575	3.932
37578	3.9158
37579	3.8798
37580	3.9208
37581	3.943
37582	3.9315
37585	3.9444
37586	3.987
37587	3.9763
37588	3.9865
37589	4.0078
37592	3.9998
37593	3.9785
37594	3.9816
37595	3.9882
37596	3.9893
37599	3.9593
37600	3.936
37601	3.9398
37602	3.9134
37603	3.8868
37606	3.8815
37607	3.8751
37608	3.9013
37609	3.891
37610	3.8859
37613	3.8642
37614	3.8736
37617	3.8514
37620	3.8369
37621	3.8388
37623	3.8283
37624	3.8403
37627	3.8204
37628	3.8335
37629	3.8424
37630	3.828
37631	3.8214
37634	3.8086
37635	3.8094
37636	3.8152
37637	3.7914
37638	3.8091
37641	3.8146
37642	3.8195
37643	3.868
37644	3.9418
37645	3.8688
37648	3.8481
37649	3.8487
37650	3.8036
37651	3.7993
37652	3.8173
37655	3.8326
37656	3.8427
37657	3.8191
37658	3.858
37659	3.8575
37662	3.8585
37663	3.8712
37664	3.8498
37665	3.8548
37666	3.8559
37669	3.873
37670	3.8631
37671	3.8705
37672	3.8882
37673	3.879
37676	3.8902
37677	3.8824
37678	3.885
37679	3.8873
37680	3.9135
37683	3.9588
37684	3.9518
37685	3.9314
37686	3.9093
37687	3.8959
37690	3.9335
37691	3.9527
37692	3.9639
37693	4.0287
37694	3.999
37697	4.0265
37698	4.0648
37699	4.0693
37700	4.0625
37701	4.0698
37704	4.0746
37705	4.0621
37706	4.0635
37707	4.0571
37708	4.0736
37711	4.0512
37712	4.0823
37713	4.0746
37714	4.0598
37715	4.069
37718	4.091
37719	4.0554
37720	3.9948
37721	3.9542
37722	3.9711
37725	3.9443
37726	3.9469
37727	3.9573
37728	3.918
37729	3.9139
37733	3.908
37734	3.889
37735	3.8963
37736	3.8898
37739	3.8783
37740	3.8945
37741	3.8406
37743	3.8015
37746	3.7871
37747	3.7608
37748	3.7878
37749	3.7852
37750	3.7659
37753	3.7438
37754	3.7591
37755	3.7576
37756	3.7755
37757	3.7768
37760	3.7087
37761	3.7191
37762	3.739
37763	3.7061
37764	3.6919
37767	3.679
37768	3.6709
37769	3.6977
37770	3.7454
37771	3.7109
37774	3.7512
37775	3.7499
37776	3.7869
37777	3.8218
37778	3.7437
37781	3.744
37782	3.7882
37783	3.7867
37784	3.7813
37785	3.7701
37788	3.7213
37789	3.7245
37790	3.7257
37792	3.7916
37795	3.8265
37796	3.872
37797	3.8788
37798	3.8884
37799	3.9336
37802	3.8966
37803	3.8525
37804	3.8365
37805	3.8729
37806	3.8905
37809	3.8907
37810	3.9299
37811	3.9305
37812	3.9311
37813	3.9274
37816	3.9437
37817	3.9393
37818	3.9806
37819	3.9988
37820	3.993
37823	3.963
37824	3.9161
37825	3.919
37826	3.8474
37827	3.8475
37830	3.8441
37831	3.8311
37832	3.8248
37833	3.8721
37834	3.9023
37837	3.8735
37838	3.8418
37839	3.8414
37840	3.8533
37841	3.8487
37844	3.8698
37845	3.848
37846	3.887
37847	3.871
37851	3.8928
37852	3.9341
37853	3.9328
37854	3.9551
37855	3.9976
37858	4.0006
37859	4.0198
37860	4.0072
37861	4.001
37862	3.9944
37865	3.9698
37866	4.0054
37867	4.0398
37868	4.026
37869	4.028
37872	4.0045
37873	3.9867
37874	3.968
37875	3.9475
37876	3.9697
37879	3.94
37880	3.9789
37881	4.0431
37882	4.0197
37883	3.9931
37886	3.9353
37887	3.9135
37888	3.9146
37889	3.9259
37890	3.9613
37893	3.9915
37894	3.9799
37895	3.9143
37896	3.8973
37897	3.885
37900	3.9169
37901	3.872
37902	3.8538
37903	3.8096
37904	3.8683
37907	3.8599
37908	3.8925
37909	3.9013
37910	3.9681
37911	3.9684
37914	3.9505
37915	3.9431
37916	3.9459
37917	3.9372
37918	3.945
37921	3.9616
37922	3.9745
37923	3.9743
37924	3.9889
37925	4.0234
37928	4.0198
37929	4.0373
37930	3.9975
37931	4.0235
37932	4.0128
37935	3.9903
37937	3.9628
37938	3.9198
37939	3.8817
37942	3.8703
37943	3.8968
37944	3.8694
37945	3.8783
37946	3.913
37949	3.9363
37950	3.9456
37951	3.9349
37952	3.917
37953	3.935
37956	3.8738
37957	3.903
37958	3.8525
37959	3.8385
37960	3.8371
37963	3.8186
37964	3.8084
37965	3.813
37966	3.8227
37967	3.8035
37970	3.8072
37971	3.7532
37972	3.7543
37973	3.7465
37974	3.7406
37977	3.7373
37978	3.7416
37979	3.7534
37984	3.7433
37985	3.7604
37986	3.7405
37988	3.7327
37991	3.7079
37992	3.6707
37993	3.6938
37994	3.7078
37995	3.6845
37998	3.6456
37999	3.6868
38000	3.7363
38001	3.7433
38002	3.7823
38005	3.8165
38006	3.7951
38007	3.7334
38008	3.7033
38009	3.6765
38012	3.74
38013	3.791
38014	3.7557
38015	3.79
38016	3.8478
38019	3.8319
38020	3.8348
38021	3.8094
38022	3.8346
38023	3.8688
38026	3.8034
38027	3.7801
38028	3.8282
38029	3.7827
38030	3.7953
38033	3.8044
38034	3.7893
38035	3.7878
38036	3.8472
38037	3.8805
38040	3.9015
38041	3.8738
38042	3.856
38043	3.8851
38044	3.9313
38047	3.9351
38048	3.9246
38049	3.9828
38050	3.9568
38051	3.9556
38054	3.8883
38055	3.866
38056	3.8688
38057	3.9133
38058	3.8882
38061	3.8544
38062	3.829
38063	3.8589
38064	3.8624
38065	3.8359
38068	3.8433
38069	3.8122
38070	3.8269
38071	3.8821
38072	3.9275
38075	3.9079
38076	3.8835
38077	3.8813
38078	3.8578
38079	3.8546
38082	3.897
38083	3.9241
38084	3.9048
38085	3.8936
38086	3.9073
38090	3.9438
38091	3.9785
38092	4.0286
38093	3.9988
38096	3.961
38097	3.9994
38098	4.0102
38099	4.0148
38100	4.0062
38103	4.027
38104	4.0183
38105	4.011
38106	4.0572
38107	4.0254
38111	3.9731
38112	3.9073
38113	3.9242
38114	3.9377
38117	4.0159
38118	4.0086
38119	4.0045
38120	4.0299
38121	4.034
38124	3.9753
38125	3.959
38126	3.9244
38127	3.9329
38128	3.9096
38131	3.9045
38132	3.8476
38133	3.8518
38134	3.83
38135	3.8012
38138	3.8044
38139	3.796
38140	3.7976
38141	3.8098
38142	3.8093
38145	3.7815
38146	3.7333
38147	3.7644
38149	3.8238
38152	3.808
38153	3.7927
38154	3.775
38155	3.8018
38156	3.8114
38159	3.7858
38160	3.805
38161	3.7742
38162	3.7583
38163	3.7658
38166	3.7327
38167	3.7425
38168	3.747
38169	3.7058
38170	3.7166
38173	3.6774
38174	3.6859
38175	3.659
38176	3.6674
38177	3.6651
38180	3.6288
38181	3.6123
38182	3.6102
38183	3.5877
38184	3.5844
38187	3.5564
38188	3.5905
38189	3.6181
38190	3.6398
38191	3.6326
38194	3.6535
38195	3.6478
38196	3.6711
38197	3.6663
38198	3.6299
38201	3.6292
38202	3.677
38203	3.6962
38204	3.6565
38205	3.644
38208	3.5666
38209	3.5721
38210	3.6311
38211	3.598
38212	3.6551
38215	3.6022
38216	3.586
38217	3.6048
38218	3.6184
38219	3.6163
38222	3.6332
38223	3.6485
38224	3.67
38225	3.6883
38226	3.7054
38229	3.6948
38230	3.6816
38231	3.655
38232	3.6428
38233	3.6361
38236	3.6576
38237	3.6187
38238	3.6388
38239	3.6007
38240	3.6012
38243	3.5889
38244	3.5802
38245	3.5528
38246	3.5761
38247	3.5672
38250	3.5515
38251	3.5348
38252	3.5213
38253	3.5358
38254	3.5423
38257	3.5468
38258	3.5483
38259	3.5322
38260	3.5569
38261	3.5253
38264	3.5088
38265	3.5198
38266	3.5086
38267	3.5226
38268	3.5166
38271	3.4795
38272	3.4855
38273	3.4949
38274	3.4736
38275	3.478
38278	3.4388
38279	3.4395
38280	3.4169
38281	3.4161
38282	3.4052
38285	3.3705
38286	3.4077
38287	3.409
38288	3.4123
38289	3.396
38293	3.3922
38294	3.3928
38295	3.3633
38296	3.3397
38299	3.3012
38300	3.3044
38301	3.2985
38303	3.3185
38306	3.2973
38307	3.285
38308	3.2758
38309	3.2519
38310	3.2781
38313	3.2423
38314	3.2427
38315	3.203
38316	3.1984
38317	3.1912
38320	3.1845
38321	3.1793
38322	3.1478
38323	3.1196
38324	3.1466
38327	3.1034
38328	3.1093
38329	3.1393
38330	3.1369
38331	3.2017
38334	3.1593
38335	3.147
38336	3.1265
38337	3.1042
38338	3.1242
38341	3.0843
38342	3.07
38343	3.0625
38344	3.0353
38345	3.014
38348	3.0177
38349	2.9716
38350	2.9784
38351	2.9953
38352	2.9904
38355	3.0123
38356	3.0406
38357	3.1153
38358	3.1277
38359	3.1037
38362	3.1091
38363	3.0965
38364	3.1079
38365	3.0914
38366	3.1043
38369	3.1087
38370	3.1338
38371	3.1221
38372	3.164
38373	3.1449
38376	3.1133
38377	3.1116
38378	3.1306
38379	3.1088
38380	3.1163
38383	3.12
38384	3.1088
38385	3.1046
38386	3.0621
38387	3.0739
38390	3.0822
38391	3.1092
38392	3.1321
38393	3.1275
38394	3.1362
38397	3.0962
38398	3.0699
38399	3.056
38400	3.0622
38401	3.0568
38404	3.0517
38405	3.011
38406	2.9954
38407	2.9757
38408	2.9627
38411	2.9501
38412	2.956
38413	2.9845
38414	2.9837
38415	2.9944
38418	2.9364
38419	2.9354
38420	2.9066
38421	2.9527
38422	2.9492
38425	2.969
38426	2.9969
38427	3.0459
38428	3.0783
38429	3.0496
38432	3.084
38433	3.1063
38434	3.1656
38435	3.1758
38436	3.1789
38440	3.2217
38441	3.1793
38442	3.1518
38443	3.1478
38446	3.1948
38447	3.2212
38448	3.1868
38449	3.1761
38453	3.1607
38454	3.1479
38455	3.1494
38456	3.1988
38457	3.2166
38460	3.2115
38461	3.23
38462	3.2005
38463	3.1874
38464	3.2111
38467	3.2391
38468	3.2351
38469	3.2804
38470	3.2875
38471	3.2988
38474	3.32
38476	3.2703
38477	3.2179
38478	3.203
38481	3.2133
38482	3.2385
38483	3.2483
38484	3.2513
38485	3.2984
38488	3.3355
38489	3.3319
38490	3.3323
38491	3.2858
38492	3.2915
38495	3.3459
38496	3.3263
38497	3.3274
38499	3.3362
38502	3.312
38503	3.3265
38504	3.3788
38505	3.3638
38506	3.3569
38509	3.3353
38510	3.3004
38511	3.3017
38512	3.3022
38513	3.2947
38516	3.3455
38517	3.3421
38518	3.3483
38519	3.3411
38520	3.3453
38523	3.3484
38524	3.3508
38525	3.3205
38526	3.3239
38527	3.3396
38530	3.3151
38531	3.3555
38532	3.3664
38533	3.3461
38534	3.3441
38537	3.3643
38538	3.3706
38539	3.4005
38540	3.4491
38541	3.4351
38544	3.401
38545	3.3725
38546	3.3918
38547	3.4371
38548	3.4343
38551	3.4194
38552	3.427
38553	3.424
38554	3.3964
38555	3.3747
38558	3.4062
38559	3.4255
38560	3.4305
38561	3.3885
38562	3.3689
38565	3.327
38566	3.3178
38567	3.3331
38568	3.3078
38569	3.292
38572	3.2851
38573	3.2658
38574	3.2556
38575	3.2503
38576	3.2353
38580	3.2717
38581	3.2765
38582	3.2685
38583	3.3074
38586	3.311
38587	3.2843
38588	3.2931
38589	3.2938
38590	3.2952
38593	3.3032
38594	3.3153
38595	3.314
38596	3.2171
38597	3.1609
38600	3.1355
38601	3.1699
38602	3.1352
38603	3.1638
38604	3.1848
38607	3.1911
38608	3.2023
38609	3.2036
38610	3.1844
38611	3.1738
38614	3.2077
38615	3.2014
38616	3.1923
38617	3.1977
38618	3.2241
38621	3.2436
38622	3.2327
38623	3.2515
38624	3.239
38625	3.2575
38628	3.2799
38629	3.2978
38630	3.2857
38631	3.2613
38632	3.2398
38635	3.1986
38636	3.214
38637	3.2345
38638	3.2563
38639	3.2738
38642	3.2368
38643	3.2486
38644	3.2661
38645	3.2542
38646	3.2421
38649	3.2706
38650	3.2648
38651	3.2573
38652	3.2967
38653	3.2831
38656	3.3067
38658	3.2978
38659	3.2893
38660	3.3293
38663	3.4039
38664	3.4301
38665	3.3955
38666	3.4181
38670	3.3988
38671	3.4177
38672	3.3915
38673	3.4075
38674	3.4055
38677	3.3669
38678	3.3954
38679	3.3501
38680	3.3303
38681	3.3346
38684	3.3426
38685	3.2957
38686	3.3165
38687	3.3366
38688	3.3138
38691	3.2979
38692	3.2555
38693	3.2742
38694	3.2828
38695	3.2817
38698	3.2435
38699	3.206
38700	3.1865
38701	3.196
38702	3.2257
38705	3.2215
38706	3.2101
38707	3.2245
38708	3.2393
38709	3.2325
38713	3.2308
38714	3.2262
38715	3.257
38716	3.2613
38719	3.2582
38720	3.2488
38721	3.1858
38722	3.1416
38723	3.1507
38726	3.1228
38727	3.128
38728	3.1353
38729	3.1229
38730	3.1542
38733	3.1321
38734	3.1521
38735	3.1887
38736	3.1772
38737	3.1868
38740	3.1397
38741	3.1333
38742	3.095
38743	3.1253
38744	3.1379
38747	3.1559
38748	3.163
38749	3.1409
38750	3.172
38754	3.1838
38755	3.1842
38756	3.1949
38757	3.1896
38758	3.1638
38761	3.1893
38762	3.1868
38763	3.1768
38764	3.17
38765	3.1669
38768	3.1456
38769	3.1701
38770	3.1991
38771	3.1715
38772	3.1807
38775	3.1803
38776	3.1768
38777	3.1627
38778	3.158
38779	3.167
38782	3.166
38783	3.2347
38784	3.2453
38785	3.2478
38786	3.2643
38789	3.2652
38790	3.29
38791	3.2277
38792	3.2118
38793	3.145
38796	3.1909
38797	3.211
38798	3.2458
38799	3.2269
38800	3.2617
38803	3.2335
38804	3.268
38805	3.3008
38806	3.2611
38807	3.2491
38810	3.2538
38811	3.2417
38812	3.2418
38813	3.2389
38814	3.2543
38817	3.2659
38818	3.2576
38819	3.2255
38820	3.2477
38821	3.2499
38825	3.2071
38826	3.1567
38827	3.1528
38828	3.1541
38831	3.1218
38832	3.1172
38833	3.1334
38834	3.1086
38835	3.0841
38839	3.0571
38841	3.0406
38842	3.0129
38845	2.9929
38846	3.0157
38847	3.0104
38848	3.006
38849	3.0012
38852	3.0608
38853	3.064
38854	3.0039
38855	3.0875
38856	3.0828
38859	3.1023
38860	3.0841
38861	3.0842
38862	3.085
38863	3.0642
38866	3.0747
38867	3.0628
38868	3.0671
38869	3.0833
38870	3.0627
38873	3.0482
38874	3.072
38875	3.0817
38876	3.0989
38877	3.1248
38880	3.1553
38881	3.2012
38882	3.1936
38884	3.186
38887	3.2104
38888	3.2288
38889	3.231
38890	3.2186
38891	3.2715
38894	3.2683
38895	3.2308
38896	3.2471
38897	3.2592
38898	3.1816
38901	3.1708
38902	3.1264
38903	3.153
38904	3.1813
38905	3.152
38908	3.1619
38909	3.1611
38910	3.1585
38911	3.1885
38912	3.1861
38915	3.2155
38916	3.2185
38917	3.2181
38918	3.1387
38919	3.1193
38922	3.1375
38923	3.1038
38924	3.1181
38925	3.0725
38926	3.0945
38929	3.0831
38930	3.0881
38931	3.0748
38932	3.0698
38933	3.057
38936	3.0086
38937	3.0151
38938	3.0053
38939	3.0035
38940	3.025
38943	3.0358
38945	3.0333
38946	3.003
38947	3.0284
38950	3.0373
38951	3.0358
38952	3.0416
38953	3.0556
38954	3.0789
38957	3.0691
38958	3.0821
38959	3.0784
38960	3.0651
38961	3.0845
38964	3.089
38965	3.0918
38966	3.0921
38967	3.1194
38968	3.1323
38971	3.1338
38972	3.1322
38973	3.1276
38974	3.1244
38975	3.1185
38978	3.1123
38979	3.125
38980	3.1132
38981	3.1035
38982	3.106
38985	3.1065
38986	3.1172
38987	3.1314
38988	3.1315
38989	3.1425
38992	3.135
38993	3.1068
38994	3.1086
38995	3.0967
38996	3.1034
38999	3.1109
39000	3.1103
39001	3.1096
39002	3.12
39003	3.1002
39006	3.0992
39007	3.1011
39008	3.1125
39009	3.0947
39010	3.0573
39013	3.0713
39014	3.0865
39015	3.0933
39016	3.0669
39017	3.0595
39020	3.0593
39021	3.0631
39023	3.0248
39024	3.0261
39027	3.0135
39028	3
39029	2.993
39030	3.0023
39031	2.984
39034	2.9811
39035	2.9772
39036	2.9715
39037	2.9682
39038	2.9761
39041	2.9639
39042	2.9608
39043	2.9554
39044	2.945
39045	2.9325
39048	2.9176
39049	2.9176
39050	2.9035
39051	2.8911
39052	2.87
39055	2.8672
39056	2.8628
39057	2.8678
39058	2.8669
39059	2.887
39062	2.8927
39063	2.8763
39064	2.8639
39065	2.8738
39066	2.8925
39069	2.8951
39070	2.8896
39071	2.8849
39072	2.8796
39073	2.8908
39078	2.9183
39079	2.9194
39080	2.9105
39084	2.883
39085	2.887
39086	2.9325
39087	2.9733
39090	2.9788
39091	2.9647
39092	2.9943
39093	2.9889
39094	3.0045
39097	2.9918
39098	2.9895
39099	3.0113
